"","id","rate"
"1080","21165",0
"1081","21167",0
"1082","21169",0
"1083","21171",0
"1084","21173",0
"1085","21175",0
"1086","21177",0
"1087","21179",0
"1088","21181",0
"1089","21183",0
"1090","21185",0
"1091","21187",0
"1092","21189",0
"1093","21191",0
"1094","21193",0
"1095","21195",0
"1096","21197",0
"1097","21199",1.59
"1098","21201",0
"1099","21203",0
"1100","21205",13.1988888888889
"1101","21207",0
"1102","21209",0
"1103","21211",0
"1104","21213",0
"1105","21215",0
"1106","21217",0
"1107","21219",0
"1108","21221",0
"1109","21223",0
"1110","21225",0
"1111","21227",10.6888888888889
"1112","21229",0
"1113","21231",0
"1114","21233",0
"1115","21235",0
"1116","21237",0
"1117","21239",0
"1118","22001",0
"1119","22003",0
"1120","22005",0
"1121","22007",0
"1122","22009",0
"1123","22011",0
"1124","22013",0
"1125","22015",2.63
"1126","22017",1.99
"1127","22019",1.6
"1128","22021",0
"1129","22023",0
"1130","22025",0
"1131","22027",0
"1132","22029",0
"1133","22031",0
"1134","22033",3.48
"1135","22035",0
"1136","22037",0
"1137","22039",0
"1138","22041",0
"1139","22043",0
"1140","22045",0
"1141","22047",9.23
"1142","22049",0
"1143","22051",6.49
"1144","22053",0
"1145","22055",1.38888888888889
"1146","22057",0
"1147","22059",0
"1148","22061",6.58888888888889
"1149","22063",0
"1150","22065",0
"1151","22067",0
"1152","22069",0.38
"1153","22071",5.37
"1154","22073",2.1
"1155","22075",0
"1156","22077",0
"1157","22079",2.33888888888889
"1158","22081",0
"1159","22083",0
"1160","22085",0
"1161","22087",8.58
"1162","22089",0
"1163","22091",0
"1164","22093",0
"1165","22095",0
"1166","22097",0
"1167","22099",0
"1168","22101",0
"1169","22103",1.32
"1170","22105",0
"1171","22107",0
"1172","22109",0
"1173","22111",0
"1174","22113",0
"1175","22115",5.88888888888889
"1176","22117",0
"1177","22119",0
"1178","22121",0
"1179","22123",0
"1180","22125",0
"1181","22127",0
"1182","23001",2.86
"1183","23003",0
"1184","23005",3.27888888888889
"1185","23007",0
"1186","23009",0
"1187","23011",0
"1188","23013",0
"1189","23015",0
"1190","23017",0
"1191","23019",0.65
"1192","23021",0
"1193","23023",0
"1194","23025",0
"1195","23027",0
"1196","23029",0
"1197","23031",0
"1198","24001",4.09888888888889
"1199","24003",2.08
"1200","24005",12.0388888888889
"1201","24009",3.47
"1202","24011",0
"1203","24013",0
"1204","24015",0
"1205","24017",2.1
"1206","24019",0
"1207","24021",1.32
"1208","24023",0
"1209","24025",0
"1210","24027",1.07
"1211","24029",0
"1212","24031",12.56
"1213","24033",9.15
"1214","24035",0
"1215","24037",0
"1216","24039",0
"1217","24041",0
"1218","24043",2.08888888888889
"1219","24045",3.12
"1220","24047",0
"1221","24510",5.5
"1222","25001",2.85
"1223","25003",0
"1224","25005",1.69
"1225","25007",0
"1226","25009",0.83
"1227","25011",0
"1228","25013",2.14
"1229","25015",1.01
"1230","25017",3.71
"1231","25019",0
"1232","25021",6.88
"1233","25023",0
"1234","25025",10.5888888888889
"1235","25027",0.77
"1236","26001",0
"1237","26003",0
"1238","26005",0
"1239","26007",0
"1240","26009",0
"1241","26011",0
"1242","26013",0
"1243","26015",0
"1244","26017",0
"1245","26019",0
"1246","26021",19.9288888888889
"1247","26023",11.05
"1248","26025",0
"1249","26027",0
"1250","26029",0
"1251","26031",0
"1252","26033",0
"1253","26035",0
"1254","26037",0
"1255","26039",0
"1256","26041",0
"1257","26043",0
"1258","26045",0
"1259","26047",0
"1260","26049",25.8988888888889
"1261","26051",0
"1262","26053",0
"1263","26055",0
"1264","26057",0
"1265","26059",0
"1266","26061",0
"1267","26063",0
"1268","26065",14.42
"1269","26067",0
"1270","26069",0
"1271","26071",0
"1272","26073",22.23
"1273","26075",0
"1274","26077",10.24
"1275","26079",0
"1276","26081",13.6888888888889
"1277","26083",0
"1278","26085",0
"1279","26087",0
"1280","26089",0
"1281","26091",0
"1282","26093",0
"1283","26095",0
"1284","26097",0
"1285","26099",3.39888888888889
"1286","26101",0
"1287","26103",0
"1288","26105",0
"1289","26107",0
"1290","26109",0
"1291","26111",0
"1292","26113",0
"1293","26115",10.2788888888889
"1294","26117",0
"1295","26119",0
"1296","26121",9.08
"1297","26123",0
"1298","26125",7.79888888888889
"1299","26127",0
"1300","26129",0
"1301","26131",0
"1302","26133",0
"1303","26135",0
"1304","26137",0
"1305","26139",0
"1306","26141",0
"1307","26143",0
"1308","26145",0.5
"1309","26147",9.58888888888889
"1310","26149",0
"1311","26151",0
"1312","26153",0
"1313","26155",0
"1314","26157",0
"1315","26159",0
"1316","26161",12.9388888888889
"1317","26163",37.2288888888889
"1318","26165",0
"1319","27001",0
"1320","27003",1.86
"1321","27005",0
"1322","27007",0
"1323","27009",0
"1324","27011",0
"1325","27013",9.61888888888889
"1326","27015",0
"1327","27017",0
"1328","27019",0
"1329","27021",0
"1330","27023",0
"1331","27025",0
"1332","27027",0
"1333","27029",0
"1334","27031",0
"1335","27033",0
"1336","27035",0
"1337","27037",3.86
"1338","27039",0
"1339","27041",0
"1340","27043",0
"1341","27045",0
"1342","27047",0
"1343","27049",0
"1344","27051",0
"1345","27053",6.73
"1346","27055",0
"1347","27057",0
"1348","27059",0
"1349","27061",0
"1350","27063",0
"1351","27065",0
"1352","27067",0
"1353","27069",0
"1354","27071",0
"1355","27073",0
"1356","27075",0
"1357","27077",0
"1358","27079",0
"1359","27081",0
"1360","27083",0
"1361","27085",0
"1362","27087",0
"1363","27089",0
"1364","27091",0
"1365","27093",0
"1366","27095",0
"1367","27097",0
"1368","27099",0
"1369","27101",0
"1370","27103",0
"1371","27105",0
"1372","27107",0
"1373","27109",3.37888888888889
"1374","27111",0
"1375","27113",0
"1376","27115",0
"1377","27117",0
"1378","27119",0
"1379","27121",0
"1380","27123",8.32
"1381","27125",0
"1382","27127",0
"1383","27129",0
"1384","27131",4.86
"1385","27133",0
"1386","27135",0
"1387","27137",1.54
"1388","27139",0
"1389","27141",0
"1390","27143",0
"1391","27145",0
"1392","27147",16.84
"1393","27149",0
"1394","27151",0
"1395","27153",0
"1396","27155",0
"1397","27157",0
"1398","27159",0
"1399","27161",0
"1400","27163",0
"1401","27165",0
"1402","27167",0
"1403","27169",5.99
"1404","27171",0
"1405","27173",0
"1406","28001",0
"1407","28003",0
"1408","28005",0
"1409","28007",0
"1410","28009",35.28
"1411","28011",18.0388888888889
"1412","28013",0
"1413","28015",0
"1414","28017",0
"1415","28019",0
"1416","28021",0
"1417","28023",0
"1418","28025",0
"1419","28027",0
"1420","28029",0
"1421","28031",0
"1422","28033",0
"1423","28035",8.22
"1424","28037",0
"1425","28039",0
"1426","28041",0
"1427","28043",0
"1428","28045",0
"1429","28047",1.07
"1430","28049",3.29
"1431","28051",0
"1432","28053",0
"1433","28055",0
"1434","28057",0
"1435","28059",0
"1436","28061",0
"1437","28063",0
"1438","28065",0
"1439","28067",0
"1440","28069",0
"1441","28071",6.5
"1442","28073",5.53
"1443","28075",3.84
"1444","28077",23.82
"1445","28079",0
"1446","28081",0
"1447","28083",0
"1448","28085",0
"1449","28087",0
"1450","28089",6.46888888888889
"1451","28091",0
"1452","28093",0
"1453","28095",0
"1454","28097",0
"1455","28099",0
"1456","28101",0
"1457","28103",0
"1458","28105",6.46
"1459","28107",0
"1460","28109",0
"1461","28111",0
"1462","28113",0
"1463","28115",0
"1464","28117",0
"1465","28119",0
"1466","28121",0
"1467","28123",0
"1468","28125",0
"1469","28127",0
"1470","28129",0
"1471","28131",0
"1472","28133",0
"1473","28135",0
"1474","28137",0
"1475","28139",0
"1476","28141",0
"1477","28143",0
"1478","28145",0
"1479","28147",0
"1480","28149",6.30888888888889
"1481","28151",0
"1482","28153",0
"1483","28155",0
"1484","28157",0
"1485","28159",0
"1486","28161",0
"1487","28163",0
"1488","29001",0
"1489","29003",0
"1490","29005",0
"1491","29007",0
"1492","29009",0
"1493","29011",0
"1494","29013",0
"1495","29015",0
"1496","29017",0
"1497","29019",3.69
"1498","29021",3.45
"1499","29023",7.2
"1500","29025",0
"1501","29027",0
"1502","29029",0
"1503","29031",1.18888888888889
"1504","29033",0
"1505","29035",0
"1506","29037",0
"1507","29039",0
"1508","29041",0
"1509","29043",0
"1510","29045",0
"1511","29047",4.16
"1512","29049",0
"1513","29051",4.04888888888889
"1514","29053",0
"1515","29055",0
"1516","29057",0
"1517","29059",0
"1518","29061",0
"1519","29063",0
"1520","29065",0
"1521","29067",0
"1522","29069",0
"1523","29071",0
"1524","29073",0
"1525","29075",0
"1526","29077",1.12
"1527","29079",0
"1528","29081",0
"1529","29083",0
"1530","29085",0
"1531","29087",0
"1532","29089",0
"1533","29091",0
"1534","29093",0
"1535","29095",3.88
"1536","29097",0.51
"1537","29099",0
"1538","29101",5.86
"1539","29103",0
"1540","29105",0
"1541","29107",0
"1542","29109",0
"1543","29111",0
"1544","29113",0
"1545","29115",0
"1546","29117",0
"1547","29119",0
"1548","29121",0
"1549","29123",0
"1550","29125",0
"1551","29127",0
"1552","29129",0
"1553","29131",0
"1554","29133",0
"1555","29135",0
"1556","29137",0
"1557","29139",0
"1558","29141",0
"1559","29143",0
"1560","29145",0
"1561","29147",0
"1562","29149",0
"1563","29151",0
"1564","29153",0
"1565","29155",0
"1566","29157",0
"1567","29159",0
"1568","29161",6.82
"1569","29163",0
"1570","29165",0
"1571","29167",0
"1572","29169",0
"1573","29171",0
"1574","29173",0
"1575","29175",0
"1576","29177",0
"1577","29179",0
"1578","29181",0
"1579","29183",0
"1580","29185",0
"1581","29186",0
"1582","29187",0
"1583","29189",1.91
"1584","29195",0
"1585","29197",0
"1586","29199",0
"1587","29201",7.86
"1588","29203",0
"1589","29205",0
"1590","29207",0
"1591","29209",0
"1592","29211",0
"1593","29213",0
"1594","29215",0
"1595","29217",0
"1596","29219",0
"1597","29221",0
"1598","29223",0
"1599","29225",0
"1600","29227",0
"1601","29229",0
"1602","29510",10.5088888888889
"1603","30001",0
"1604","30003",0
"1605","30005",0
"1606","30007",0
"1607","30009",0
"1608","30011",0
"1609","30013",0
"1610","30015",0
"1611","30017",0
"1612","30019",0
"1613","30021",0
"1614","30023",0
"1615","30025",0
"1616","30027",0
"1617","30029",0
"1618","30031",3.44
"1619","30033",0
"1620","30035",0
"1621","30037",0
"1622","30039",0
"1623","30041",0
"1624","30043",0
"1625","30045",0
"1626","30047",0
"1627","30049",0
"1628","30051",0
"1629","30053",0
"1630","30055",0
"1631","30057",0
"1632","30059",0
"1633","30061",0
"1634","30063",0
"1635","30065",0
"1636","30067",0
"1637","30069",0
"1638","30071",0
"1639","30073",0
"1640","30075",0
"1641","30077",0
"1642","30079",0
"1643","30081",0
"1644","30083",0
"1645","30085",0
"1646","30087",0
"1647","30089",0
"1648","30091",0
"1649","30093",0
"1650","30095",0
"1651","30097",0
"1652","30099",0
"1653","30101",0
"1654","30103",0
"1655","30105",0
"1656","30107",0
"1657","30109",0
"1658","30111",0.17
"1659","30113",0
"1660","31001",0
"1661","31003",0
"1662","31005",0
"1663","31007",0
"1664","31009",0
"1665","31011",0
"1666","31013",0
"1667","31015",0
"1668","31017",0
"1669","31019",0
"1670","31021",0
"1671","31023",0
"1672","31025",0
"1673","31027",0
"1674","31029",0
"1675","31031",0
"1676","31033",0
"1677","31035",0
"1678","31037",0
"1679","31039",0
"1680","31041",0
"1681","31043",14.66
"1682","31045",0
"1683","31047",12.66
"1684","31049",0
"1685","31051",0
"1686","31053",0
"1687","31055",8.92888888888889
"1688","31057",0
"1689","31059",0
"1690","31061",0
"1691","31063",0
"1692","31065",0
"1693","31067",0
"1694","31069",0
"1695","31071",0
"1696","31073",0
"1697","31075",0
"1698","31077",0
"1699","31079",0
"1700","31081",0
"1701","31083",0
"1702","31085",0
"1703","31087",0
"1704","31089",0
"1705","31091",0
"1706","31093",0
"1707","31095",0
"1708","31097",0
"1709","31099",0
"1710","31101",0
"1711","31103",0
"1712","31105",0
"1713","31107",0
"1714","31109",2.16
"1715","31111",0
"1716","31113",0
"1717","31115",0
"1718","31117",0
"1719","31119",8.83
"1720","31121",0
"1721","31123",0
"1722","31125",0
"1723","31127",0
"1724","31129",0
"1725","31131",0
"1726","31133",0
"1727","31135",0
"1728","31137",0
"1729","31139",0
"1730","31141",0
"1731","31143",0
"1732","31145",0
"1733","31147",0
"1734","31149",0
"1735","31151",0
"1736","31153",0
"1737","31155",0
"1738","31157",0
"1739","31159",0
"1740","31161",0
"1741","31163",0
"1742","31165",0
"1743","31167",0
"1744","31169",0
"1745","31171",0
"1746","31173",0
"1747","31175",0
"1748","31177",0
"1749","31179",0
"1750","31181",0
"1751","31183",0
"1752","31185",0
"1753","32001",0
"1754","32003",0.56
"1755","32005",0
"1756","32007",0
"1757","32009",0
"1758","32011",0
"1759","32013",0
"1760","32015",0
"1761","32017",0
"1762","32019",0
"1763","32021",0
"1764","32023",0
"1765","32027",0
"1766","32029",0
"1767","32031",0.73
"1768","32033",0
"1769","32510",5.57
"1770","33001",0
"1771","33003",0
"1772","33005",0
"1773","33007",0
"1774","33009",0
"1775","33011",3.25888888888889
"1776","33013",0
"1777","33015",0
"1778","33017",2.5
"1779","33019",0
"1780","34001",34.32
"1781","34003",5.29888888888889
"1782","34005",17.32
"1783","34007",19.41
"1784","34009",0
"1785","34011",9.39
"1786","34013",30.2888888888889
"1787","34015",5.11
"1788","34017",33.1788888888889
"1789","34019",1.16888888888889
"1790","34021",13.97
"1791","34023",21.8788888888889
"1792","34025",11.73
"1793","34027",9.08888888888889
"1794","34029",5.11
"1795","34031",55.6888888888889
"1796","34033",0
"1797","34035",10.1188888888889
"1798","34037",0
"1799","34039",19.5588888888889
"1800","34041",13.56
"1801","35001",2.73
"1802","35003",0
"1803","35005",0
"1804","35006",0
"1805","35007",0
"1806","35009",0
"1807","35011",0
"1808","35013",2.95
"1809","35015",0
"1810","35017",0
"1811","35019",0
"1812","35021",0
"1813","35023",0
"1814","35025",0
"1815","35027",0
"1816","35028",0
"1817","35029",0
"1818","35031",4.30888888888889
"1819","35033",0
"1820","35035",0
"1821","35037",0
"1822","35039",7.65
"1823","35041",0
"1824","35043",0
"1825","35045",0
"1826","35047",0
"1827","35049",3.18
"1828","35051",0
"1829","35053",17.2388888888889
"1830","35055",9.34888888888889
"1831","35057",0
"1832","35059",0
"1833","35061",0
"1834","36001",15.0088888888889
"1835","36003",0
"1836","36005",27.8
"1837","36007",3.99
"1838","36009",18.9488888888889
"1839","36011",0
"1840","36013",11.2788888888889
"1841","36015",18.71
"1842","36017",0
"1843","36019",18.53
"1844","36021",0
"1845","36023",0
"1846","36025",31.7188888888889
"1847","36027",23.6788888888889
"1848","36029",18.46
"1849","36031",0
"1850","36033",0
"1851","36035",0
"1852","36037",0
"1853","36039",0
"1854","36041",157.36
"1855","36043",0
"1856","36045",13.0888888888889
"1857","36047",37.9788888888889
"1858","36049",0
"1859","36051",0
"1860","36053",0
"1861","36055",12.2688888888889
"1862","36057",0
"1863","36059",11.71
"1864","36061",26.8288888888889
"1865","36063",7.03
"1866","36065",10.31
"1867","36067",14.06
"1868","36069",0
"1869","36071",9.76888888888889
"1870","36073",0
"1871","36075",0
"1872","36077",0
"1873","36079",0
"1874","36081",36.52
"1875","36083",0
"1876","36085",17.3088888888889
"1877","36087",14.65
"1878","36089",0
"1879","36091",0
"1880","36093",39.35
"1881","36095",0
"1882","36097",0
"1883","36099",0
"1884","36101",0
"1885","36103",13.32
"1886","36105",39.25
"1887","36107",0
"1888","36109",0
"1889","36111",8.33888888888889
"1890","36113",0
"1891","36115",0
"1892","36117",0
"1893","36119",14.4488888888889
"1894","36121",0
"1895","36123",0
"1896","37001",0
"1897","37003",0
"1898","37005",0
"1899","37007",0
"1900","37009",0
"1901","37011",0
"1902","37013",0
"1903","37015",0
"1904","37017",0
"1905","37019",0
"1906","37021",0.63
"1907","37023",3.39
"1908","37025",0
"1909","37027",0
"1910","37029",0
"1911","37031",0
"1912","37033",0
"1913","37035",0
"1914","37037",0
"1915","37039",0
"1916","37041",0
"1917","37043",0
"1918","37045",0
"1919","37047",0
"1920","37049",0
"1921","37051",1.28
"1922","37053",0
"1923","37055",0
"1924","37057",0
"1925","37059",0
"1926","37061",0
"1927","37063",7.49
"1928","37065",5.45
"1929","37067",4.32
"1930","37069",0
"1931","37071",1.49
"1932","37073",0
"1933","37075",0
"1934","37077",0
"1935","37079",0
"1936","37081",8.16
"1937","37083",0
"1938","37085",0
"1939","37087",0
"1940","37089",0
"1941","37091",0
"1942","37093",6.55888888888889
"1943","37095",0
"1944","37097",1.93
"1945","37099",0
"1946","37101",0
"1947","37103",0
"1948","37105",0
"1949","37107",5.17888888888889
"1950","37109",0
"1951","37111",0
"1952","37113",0
"1953","37115",0
"1954","37117",0
"1955","37119",3.23
"1956","37121",0
"1957","37123",0
"1958","37125",0
"1959","37127",0
"1960","37129",4.55888888888889
"1961","37131",0
"1962","37133",1.73
"1963","37135",2.29888888888889
"1964","37137",0
"1965","37139",0
"1966","37141",0
"1967","37143",0
"1968","37145",0
"1969","37147",2.08
"1970","37149",0
"1971","37151",2.16888888888889
"1972","37153",6.59888888888889
"1973","37155",0
"1974","37157",3.29
"1975","37159",0
"1976","37161",0
"1977","37163",0
"1978","37165",0
"1979","37167",0
"1980","37169",0
"1981","37171",0
"1982","37173",0
"1983","37175",0
"1984","37177",0
"1985","37179",0
"1986","37181",0
"1987","37183",11.4288888888889
"1988","37185",0
"1989","37187",0
"1990","37189",0
"1991","37191",0.41
"1992","37193",0
"1993","37195",0
"1994","37197",0
"1995","37199",0
"1996","38001",0
"1997","38003",0
"1998","38005",0
"1999","38007",0
"2000","38009",0
"2001","38011",0
"2002","38013",0
"2003","38015",3.79
"2004","38017",2.06
"2005","38019",0
"2006","38021",0
"2007","38023",0
"2008","38025",0
"2009","38027",0
"2010","38029",0
"2011","38031",0
"2012","38033",0
"2013","38035",0
"2014","38037",0
"2015","38039",0
"2016","38041",0
"2017","38043",0
"2018","38045",0
"2019","38047",0
"2020","38049",0
"2021","38051",0
"2022","38053",0
"2023","38055",0
"2024","38057",0
"2025","38059",0
"2026","38061",0
"2027","38063",0
"2028","38065",0
"2029","38067",0
"2030","38069",0
"2031","38071",0
"2032","38073",0
"2033","38075",0
"2034","38077",0
"2035","38079",0
"2036","38081",0
"2037","38083",0
"2038","38085",0
"2039","38087",0
"2040","38089",0
"2041","38091",0
"2042","38093",0
"2043","38095",0
"2044","38097",0
"2045","38099",0
"2046","38101",0.32
"2047","38103",0
"2048","38105",0
"2049","39001",0
"2050","39003",5.79
"2051","39005",5.79888888888889
"2052","39007",0
"2053","39009",4.75888888888889
"2054","39011",0
"2055","39013",0
"2056","39015",0
"2057","39017",5.42888888888889
"2058","39019",0
"2059","39021",0
"2060","39023",2.52
"2061","39025",0.51
"2062","39027",0
"2063","39029",0
"2064","39031",0
"2065","39033",0
"2066","39035",2.60888888888889
"2067","39037",0
"2068","39039",0
"2069","39041",0
"2070","39043",0
"2071","39045",0
"2072","39047",0
"2073","39049",13.39
"2074","39051",0
"2075","39053",0
"2076","39055",0
"2077","39057",0.31
"2078","39059",0
"2079","39061",2.14888888888889
"2080","39063",0
"2081","39065",0
"2082","39067",0
"2083","39069",0
"2084","39071",0
"2085","39073",0
"2086","39075",0
"2087","39077",0
"2088","39079",0
"2089","39081",0
"2090","39083",0
"2091","39085",0
"2092","39087",0
"2093","39089",0
"2094","39091",0
"2095","39093",0.17
"2096","39095",4.32
"2097","39097",0
"2098","39099",1.29
"2099","39101",0
"2100","39103",0
"2101","39105",0
"2102","39107",0
"2103","39109",0
"2104","39111",0
"2105","39113",3.14
