"","id","rate"
"2106","39115",0
"2107","39117",0
"2108","39119",0
"2109","39121",0
"2110","39123",0
"2111","39125",0
"2112","39127",0
"2113","39129",0
"2114","39131",0
"2115","39133",1.91
"2116","39135",0
"2117","39137",0
"2118","39139",0.4
"2119","39141",0
"2120","39143",0
"2121","39145",0
"2122","39147",0
"2123","39149",0
"2124","39151",1.64
"2125","39153",3.33888888888889
"2126","39155",1.46
"2127","39157",0
"2128","39159",0
"2129","39161",0
"2130","39163",0
"2131","39165",0
"2132","39167",0
"2133","39169",0
"2134","39171",0
"2135","39173",15.9388888888889
"2136","39175",0
"2137","40001",0
"2138","40003",0
"2139","40005",0
"2140","40007",0
"2141","40009",0
"2142","40011",0
"2143","40013",0
"2144","40015",0
"2145","40017",0
"2146","40019",6.48
"2147","40021",0
"2148","40023",0
"2149","40025",0
"2150","40027",1.19888888888889
"2151","40029",0
"2152","40031",2.88
"2153","40033",0
"2154","40035",0
"2155","40037",4.4
"2156","40039",0
"2157","40041",0
"2158","40043",0
"2159","40045",0
"2160","40047",0
"2161","40049",0
"2162","40051",0
"2163","40053",0
"2164","40055",0
"2165","40057",0
"2166","40059",0
"2167","40061",0
"2168","40063",0
"2169","40065",0
"2170","40067",0
"2171","40069",0
"2172","40071",0
"2173","40073",0
"2174","40075",0
"2175","40077",0
"2176","40079",0
"2177","40081",0
"2178","40083",0
"2179","40085",0
"2180","40087",0
"2181","40089",0
"2182","40091",0
"2183","40093",0
"2184","40095",0
"2185","40097",0
"2186","40099",0
"2187","40101",4.33888888888889
"2188","40103",0
"2189","40105",0
"2190","40107",0
"2191","40109",3.10888888888889
"2192","40111",0
"2193","40113",0
"2194","40115",0
"2195","40117",0
"2196","40119",3.98
"2197","40121",0
"2198","40123",8.22
"2199","40125",0
"2200","40127",0
"2201","40129",0
"2202","40131",0
"2203","40133",0
"2204","40135",0
"2205","40137",0
"2206","40139",0
"2207","40141",0
"2208","40143",4.9
"2209","40145",0
"2210","40147",0
"2211","40149",0
"2212","40151",0
"2213","40153",0
"2214","41001",0
"2215","41003",3.6
"2216","41005",0
"2217","41007",0
"2218","41009",0
"2219","41011",0
"2220","41013",0
"2221","41015",0
"2222","41017",0
"2223","41019",2.86
"2224","41021",0
"2225","41023",0
"2226","41025",0
"2227","41027",0
"2228","41029",0
"2229","41031",0
"2230","41033",0
"2231","41035",4.63888888888889
"2232","41037",0
"2233","41039",0.88
"2234","41041",0
"2235","41043",0
"2236","41045",0
"2237","41047",0
"2238","41049",0
"2239","41051",2.91
"2240","41053",0
"2241","41055",0
"2242","41057",0
"2243","41059",0
"2244","41061",0
"2245","41063",0
"2246","41065",0
"2247","41067",1.15888888888889
"2248","41069",0
"2249","41071",0
"2250","42001",0
"2251","42003",4.75888888888889
"2252","42005",0
"2253","42007",4.75888888888889
"2254","42009",0
"2255","42011",1.97
"2256","42013",6.38888888888889
"2257","42015",0
"2258","42017",3.24
"2259","42019",0
"2260","42021",0
"2261","42023",0
"2262","42025",0
"2263","42027",2.6
"2264","42029",1.83
"2265","42031",0
"2266","42033",0
"2267","42035",0
"2268","42037",0
"2269","42039",0
"2270","42041",9.88
"2271","42043",8.78888888888889
"2272","42045",8.16888888888889
"2273","42047",0
"2274","42049",6.50888888888889
"2275","42051",5.94
"2276","42053",0
"2277","42055",0
"2278","42057",0
"2279","42059",0
"2280","42061",0
"2281","42063",9.14
"2282","42065",0
"2283","42067",0
"2284","42069",0
"2285","42071",1.56
"2286","42073",8.91
"2287","42075",6.08
"2288","42077",9.3
"2289","42079",5.07
"2290","42081",6.99
"2291","42083",0
"2292","42085",0
"2293","42087",0
"2294","42089",4.78
"2295","42091",4.07
"2296","42093",0
"2297","42095",1.34
"2298","42097",17.1988888888889
"2299","42099",0
"2300","42101",25.91
"2301","42103",0
"2302","42105",0
"2303","42107",5.48
"2304","42109",0
"2305","42111",10.4388888888889
"2306","42113",0
"2307","42115",0
"2308","42117",0
"2309","42119",0
"2310","42121",0
"2311","42123",0
"2312","42125",0
"2313","42127",0
"2314","42129",0
"2315","42131",0
"2316","42133",1.87
"2317","44001",0
"2318","44003",0
"2319","44005",0
"2320","44007",1.99
"2321","44009",1.58
"2322","45001",0
"2323","45003",0
"2324","45005",0
"2325","45007",0
"2326","45009",0
"2327","45011",0
"2328","45013",0
"2329","45015",1.73
"2330","45017",0
"2331","45019",2.64
"2332","45021",0
"2333","45023",0
"2334","45025",0
"2335","45027",0
"2336","45029",0
"2337","45031",0
"2338","45033",0
"2339","45035",0
"2340","45037",0
"2341","45039",0
"2342","45041",3.71
"2343","45043",0
"2344","45045",1.37
"2345","45047",0
"2346","45049",0
"2347","45051",1.13888888888889
"2348","45053",0
"2349","45055",0
"2350","45057",0
"2351","45059",0
"2352","45061",0
"2353","45063",0
"2354","45065",0
"2355","45067",0
"2356","45069",0
"2357","45071",0
"2358","45073",0
"2359","45075",2.16
"2360","45077",5.87
"2361","45079",2.2
"2362","45081",0
"2363","45083",0.35
"2364","45085",5.73
"2365","45087",0
"2366","45089",0
"2367","45091",2.95
"2368","46003",0
"2369","46005",0
"2370","46007",0
"2371","46009",0
"2372","46011",9.64
"2373","46013",0
"2374","46015",0
"2375","46017",0
"2376","46019",0
"2377","46021",0
"2378","46023",0
"2379","46025",0
"2380","46027",0
"2381","46029",0
"2382","46031",0
"2383","46033",0
"2384","46035",0
"2385","46037",0
"2386","46039",0
"2387","46041",0
"2388","46043",0
"2389","46045",0
"2390","46047",0
"2391","46049",0
"2392","46051",0
"2393","46053",0
"2394","46055",0
"2395","46057",0
"2396","46059",0
"2397","46061",0
"2398","46063",0
"2399","46065",0
"2400","46067",0
"2401","46069",0
"2402","46071",0
"2403","46073",0
"2404","46075",0
"2405","46077",0
"2406","46079",0
"2407","46081",0
"2408","46083",0
"2409","46085",0
"2410","46087",0
"2411","46089",0
"2412","46091",0
"2413","46093",0
"2414","46095",0
"2415","46097",0
"2416","46099",4.21888888888889
"2417","46101",0
"2418","46103",3.04888888888889
"2419","46105",0
"2420","46107",0
"2421","46109",0
"2422","46111",0
"2423","46113",0
"2424","46115",0
"2425","46117",0
"2426","46119",0
"2427","46121",0
"2428","46123",0
"2429","46125",0
"2430","46127",0
"2431","46129",0
"2432","46135",0
"2433","46137",0
"2434","47001",0
"2435","47003",0
"2436","47005",0
"2437","47007",0
"2438","47009",0
"2439","47011",0
"2440","47013",0
"2441","47015",0
"2442","47017",0
"2443","47019",0
"2444","47021",0
"2445","47023",0
"2446","47025",0
"2447","47027",0
"2448","47029",0
"2449","47031",0
"2450","47033",0
"2451","47035",0
"2452","47037",8.10888888888889
"2453","47039",0
"2454","47041",0
"2455","47043",0
"2456","47045",0
"2457","47047",0
"2458","47049",0
"2459","47051",0
"2460","47053",0
"2461","47055",0
"2462","47057",0
"2463","47059",0
"2464","47061",0
"2465","47063",0
"2466","47065",6.41
"2467","47067",0
"2468","47069",0
"2469","47071",0
"2470","47073",0
"2471","47075",0
"2472","47077",0
"2473","47079",0
"2474","47081",0
"2475","47083",0
"2476","47085",0
"2477","47087",0
"2478","47089",0
"2479","47091",0
"2480","47093",2.14
"2481","47095",0
"2482","47097",0
"2483","47099",0
"2484","47101",0
"2485","47103",0
"2486","47105",0
"2487","47107",0
"2488","47109",0
"2489","47111",0
"2490","47113",3.12888888888889
"2491","47115",0
"2492","47117",0
"2493","47119",3.79888888888889
"2494","47121",0
"2495","47123",0
"2496","47125",1.79
"2497","47127",0
"2498","47129",0
"2499","47131",0
"2500","47133",0
"2501","47135",0
"2502","47137",0
"2503","47139",0
"2504","47141",0
"2505","47143",0
"2506","47145",0
"2507","47147",0
"2508","47149",1.9
"2509","47151",0
"2510","47153",0
"2511","47155",3.43
"2512","47157",4.82
"2513","47159",0
"2514","47161",0
"2515","47163",0
"2516","47165",1.92
"2517","47167",0
"2518","47169",0
"2519","47171",0
"2520","47173",0
"2521","47175",0
"2522","47177",0
"2523","47179",2.5
"2524","47181",0
"2525","47183",8.78888888888889
"2526","47185",0
"2527","47187",0.55
"2528","47189",0
"2529","48001",0
"2530","48003",0
"2531","48005",29.28
"2532","48007",0
"2533","48009",0
"2534","48011",0
"2535","48013",0
"2536","48015",0
"2537","48017",0
"2538","48019",0
"2539","48021",0
"2540","48023",0
"2541","48025",0
"2542","48027",16.39
"2543","48029",11.9288888888889
"2544","48031",0
"2545","48033",0
"2546","48035",0
"2547","48037",0
"2548","48039",16.23
"2549","48041",13.0388888888889
"2550","48043",0
"2551","48045",0
"2552","48047",0
"2553","48049",0
"2554","48051",0
"2555","48053",0
"2556","48055",0
"2557","48057",0
"2558","48059",0
"2559","48061",6.25888888888889
"2560","48063",0
"2561","48065",0
"2562","48067",0
"2563","48069",0
"2564","48071",0
"2565","48073",0
"2566","48075",0
"2567","48077",0
"2568","48079",0
"2569","48081",0
"2570","48083",0
"2571","48085",29.39
"2572","48087",0
"2573","48089",0
"2574","48091",0
"2575","48093",0
"2576","48095",0
"2577","48097",0
"2578","48099",0
"2579","48101",0
"2580","48103",0
"2581","48105",0
"2582","48107",0
"2583","48109",0
"2584","48111",0
"2585","48113",35.5788888888889
"2586","48115",0
"2587","48117",0
"2588","48119",0
"2589","48121",11.81
"2590","48123",0
"2591","48125",0
"2592","48127",0
"2593","48129",0
"2594","48131",0
"2595","48133",0
"2596","48135",0
"2597","48137",0
"2598","48139",0
"2599","48141",0.87
"2600","48143",0
"2601","48145",0
"2602","48147",0
"2603","48149",0
"2604","48151",0
"2605","48153",0
"2606","48155",0
"2607","48157",30.3988888888889
"2608","48159",0
"2609","48161",0
"2610","48163",0
"2611","48165",0
"2612","48167",26.1788888888889
"2613","48169",0
"2614","48171",0
"2615","48173",0
"2616","48175",0
"2617","48177",0
"2618","48179",0
"2619","48181",21.0188888888889
"2620","48183",0
"2621","48185",0
"2622","48187",0
"2623","48189",0
"2624","48191",0
"2625","48193",0
"2626","48195",0
"2627","48197",0
"2628","48199",0
"2629","48201",28.6288888888889
"2630","48203",0
"2631","48205",0
"2632","48207",0
"2633","48209",16.1788888888889
"2634","48211",0
"2635","48213",0
"2636","48215",9.84
"2637","48217",0
"2638","48219",0
"2639","48221",0
"2640","48223",0
"2641","48225",0
"2642","48227",0
"2643","48229",0
"2644","48231",0.58
"2645","48233",0
"2646","48235",0
"2647","48237",0
"2648","48239",0
"2649","48241",0
"2650","48243",0
"2651","48245",30.23
"2652","48247",0
"2653","48249",0
"2654","48251",0
"2655","48253",0
"2656","48255",0
"2657","48257",0
"2658","48259",0
"2659","48261",0
"2660","48263",0
"2661","48265",0
"2662","48267",0
"2663","48269",0
"2664","48271",0
"2665","48273",79.26
"2666","48275",0
"2667","48277",0
"2668","48279",0
"2669","48281",0
"2670","48283",0
"2671","48285",0
"2672","48287",0
"2673","48289",0
"2674","48291",0
"2675","48293",0
"2676","48295",0
"2677","48297",0
"2678","48299",0
"2679","48301",0
"2680","48303",18.23
"2681","48305",0
"2682","48307",0
"2683","48309",21.64
"2684","48311",0
"2685","48313",0
"2686","48315",0
"2687","48317",0
"2688","48319",0
"2689","48321",0
"2690","48323",0
"2691","48325",0
"2692","48327",0
"2693","48329",37.14
"2694","48331",0
"2695","48333",0
"2696","48335",0
"2697","48337",0
"2698","48339",22.3088888888889
"2699","48341",116.048888888889
"2700","48343",0
"2701","48345",0
"2702","48347",0
"2703","48349",0
"2704","48351",0
"2705","48353",0
"2706","48355",7.46888888888889
"2707","48357",0
"2708","48359",0
"2709","48361",0
"2710","48363",0
"2711","48365",0
"2712","48367",0
"2713","48369",0
"2714","48371",0
"2715","48373",0
"2716","48375",21
"2717","48377",0
"2718","48379",0
"2719","48381",21.0588888888889
"2720","48383",0
"2721","48385",0
"2722","48387",0
"2723","48389",0
"2724","48391",0
"2725","48393",0
"2726","48395",0
"2727","48397",0
"2728","48399",0
"2729","48401",0
"2730","48403",0
"2731","48405",0
"2732","48407",0
"2733","48409",0
"2734","48411",0
"2735","48413",0
"2736","48415",0
"2737","48417",0
"2738","48419",0
"2739","48421",0
"2740","48423",3.81
"2741","48425",0
"2742","48427",0
"2743","48429",0
"2744","48431",0
"2745","48433",0
"2746","48435",0
"2747","48437",0
"2748","48439",22.14
"2749","48441",0
"2750","48443",0
"2751","48445",0
"2752","48447",0
"2753","48449",0
"2754","48451",0
"2755","48453",12.41
"2756","48455",0
"2757","48457",0
"2758","48459",64.67
"2759","48461",0
"2760","48463",0
"2761","48465",0
"2762","48467",0
"2763","48469",29.2888888888889
"2764","48471",0
"2765","48473",0
"2766","48475",0
"2767","48477",0
"2768","48479",10.16
"2769","48481",0
"2770","48483",0
"2771","48485",0.76
"2772","48487",0
"2773","48489",0
"2774","48491",13.21
"2775","48493",0
"2776","48495",0
"2777","48497",0
"2778","48499",0
"2779","48501",0
"2780","48503",0
"2781","48505",0
"2782","48507",0
"2783","49001",0
"2784","49003",0
"2785","49005",2.73
"2786","49007",0
"2787","49009",0
"2788","49011",0.16
"2789","49013",0
"2790","49015",0
"2791","49017",0
"2792","49019",0
"2793","49021",0
"2794","49023",0
"2795","49025",0
"2796","49027",0
"2797","49029",0
"2798","49031",0
"2799","49033",0
"2800","49035",4.41
"2801","49037",0
"2802","49039",0
"2803","49041",0
"2804","49043",0
"2805","49045",0
"2806","49047",0
"2807","49049",0
"2808","49051",0
"2809","49053",0
"2810","49055",0
"2811","49057",0.43
"2812","50001",0
"2813","50003",0
"2814","50005",0
"2815","50007",1.92
"2816","50009",0
"2817","50011",0
"2818","50013",0
"2819","50015",0
"2820","50017",0
"2821","50019",0
"2822","50021",0
"2823","50023",0
"2824","50025",0
"2825","50027",0
"2826","51001",0
"2827","51003",0
"2828","51005",0
"2829","51007",0
"2830","51009",0
"2831","51011",0
"2832","51013",16.55
"2833","51015",0
"2834","51017",0
"2835","51019",0
"2836","51021",0
"2837","51023",0
"2838","51025",0
"2839","51027",0
"2840","51029",0
"2841","51031",2.74
"2842","51033",0
"2843","51035",0
"2844","51036",0
"2845","51037",136.5
"2846","51041",23.51
"2847","51043",0
"2848","51045",0
"2849","51047",0
"2850","51049",0
"2851","51051",0
"2852","51053",0
"2853","51057",0
"2854","51059",46.32
"2855","51061",0
"2856","51063",0
"2857","51065",0
"2858","51067",0
"2859","51069",43.88
"2860","51071",0
"2861","51073",0
"2862","51075",158.218888888889
"2863","51077",0
"2864","51079",0
"2865","51081",0
"2866","51083",94.81
"2867","51085",0
"2868","51087",44.78
"2869","51089",0
"2870","51091",0
"2871","51093",0
"2872","51095",51.28
"2873","51097",0
"2874","51099",0
"2875","51101",0
"2876","51103",0
"2877","51105",0
"2878","51107",87.8488888888889
"2879","51109",0
"2880","51111",0
"2881","51113",0
"2882","51115",0
"2883","51117",0
"2884","51119",0
"2885","51121",39.0488888888889
"2886","51125",0
"2887","51127",0
"2888","51131",0
"2889","51133",0
"2890","51135",0
"2891","51137",0
"2892","51139",0
"2893","51141",0
"2894","51143",0
"2895","51145",0
"2896","51147",0
"2897","51149",0
"2898","51153",43.4788888888889
"2899","51155",0
"2900","51157",0
"2901","51159",0
"2902","51161",0
"2903","51163",0
"2904","51165",0
"2905","51167",0
"2906","51169",0
"2907","51171",0
"2908","51173",0
"2909","51175",0
"2910","51177",28.07
"2911","51179",0
"2912","51181",0
"2913","51183",0
"2914","51185",0
"2915","51187",0
"2916","51191",0
"2917","51193",0
"2918","51195",0
"2919","51197",0
"2920","51199",0
"2921","51510",24.55
"2922","51515",0
"2923","51520",0
"2924","51530",0
"2925","51540",79.03
"2926","51550",15.46
"2927","51560",0
"2928","51570",0
"2929","51580",0
"2930","51590",79.7988888888889
"2931","51595",289.86
"2932","51600",0
"2933","51610",0
"2934","51620",0
"2935","51630",0
"2936","51640",0
"2937","51650",50
"2938","51660",70.25
"2939","51670",0
"2940","51678",0
"2941","51680",45.4688888888889
"2942","51683",90.8488888888889
"2943","51685",0
"2944","51690",0
"2945","51700",19.01
"2946","51710",42.45
"2947","51720",0
"2948","51730",105.98
"2949","51735",0
"2950","51740",35.9688888888889
"2951","51750",0
"2952","51760",34.24
"2953","51770",70.8188888888889
"2954","51775",0
"2955","51790",0
"2956","51800",0
"2957","51810",7.84
"2958","51820",0
"2959","51830",0
"2960","51840",3.82
"2961","53001",0
"2962","53003",0
"2963","53005",4.57
"2964","53007",0
"2965","53009",0
"2966","53011",0.72
"2967","53013",0
"2968","53015",0
"2969","53017",0
"2970","53019",0
"2971","53021",0
"2972","53023",0
"2973","53025",0
"2974","53027",0
"2975","53029",0
"2976","53031",0
"2977","53033",6.36
"2978","53035",0
"2979","53037",0
"2980","53039",0
"2981","53041",0
"2982","53043",0
"2983","53045",0
"2984","53047",0
"2985","53049",0
"2986","53051",0
"2987","53053",0.77
"2988","53055",0
"2989","53057",0
"2990","53059",0
"2991","53061",4.53
"2992","53063",0.65
"2993","53065",0
"2994","53067",2.44
"2995","53069",0
"2996","53071",0
"2997","53073",1.53
"2998","53075",6.88
"2999","53077",1.27
"3000","54001",0
"3001","54003",0
"3002","54005",12.5088888888889
"3003","54007",0
"3004","54009",0
"3005","54011",0.62
"3006","54013",0
"3007","54015",0
"3008","54017",0
"3009","54019",0
"3010","54021",0
"3011","54023",0
"3012","54025",0
"3013","54027",0
"3014","54029",0
"3015","54031",0
"3016","54033",4.46
"3017","54035",0
"3018","54037",0
"3019","54039",0
"3020","54041",0
"3021","54043",0
"3022","54045",0
"3023","54047",0
"3024","54049",0
"3025","54051",0
"3026","54053",0
"3027","54055",4.95
"3028","54057",0
"3029","54059",0
"3030","54061",3.2
"3031","54063",0
"3032","54065",0
"3033","54067",0
"3034","54069",6.92888888888889
"3035","54071",0
"3036","54073",0
"3037","54075",0
"3038","54077",0
"3039","54079",0
"3040","54081",3.91
"3041","54083",0
"3042","54085",0
"3043","54087",0
"3044","54089",0
"3045","54091",0
"3046","54093",0
"3047","54095",0
"3048","54097",0
"3049","54099",0
"3050","54101",0
"3051","54103",0
"3052","54105",0
"3053","54107",0
"3054","54109",0
"3055","55001",0
"3056","55003",0
"3057","55005",6.71
"3058","55007",0
"3059","55009",1.24
"3060","55011",0
"3061","55013",0
"3062","55015",0
"3063","55017",0
"3064","55019",0
"3065","55021",0
"3066","55023",0
"3067","55025",5.36
"3068","55027",0
"3069","55029",0
"3070","55031",0
"3071","55033",0
"3072","55035",4.23
"3073","55037",0
"3074","55039",0
"3075","55041",0
"3076","55043",0
"3077","55045",0
"3078","55047",0
"3079","55049",0
"3080","55051",0
"3081","55053",0
"3082","55055",0
"3083","55057",0
"3084","55059",1.85
"3085","55061",0
"3086","55063",2.69
"3087","55065",0
"3088","55067",0
"3089","55069",0
"3090","55071",0
"3091","55073",0
"3092","55075",0
"3093","55077",0
"3094","55078",0
"3095","55079",9.66
"3096","55081",0
"3097","55083",0
"3098","55085",0
"3099","55087",1.74
"3100","55089",0
"3101","55091",0
"3102","55093",0
"3103","55095",0
"3104","55097",0
"3105","55099",0
"3106","55101",1.58
"3107","55103",0
"3108","55105",0.12
"3109","55107",0
"3110","55109",0
"3111","55111",0
"3112","55113",0
"3113","55115",0
"3114","55117",0.61
"3115","55119",0
"3116","55121",0
"3117","55123",0
"3118","55125",0
"3119","55127",0
"3120","55129",0
"3121","55131",0
"3122","55133",0
"3123","55135",0
"3124","55137",0
"3125","55139",1.84
"3126","55141",4.12
"3127","56001",8.49
"3128","56003",0
"3129","56005",0
"3130","56007",0
"3131","56009",0
"3132","56011",0
"3133","56013",0
"3134","56015",0
"3135","56017",0
"3136","56019",0
"3137","56021",4.45
"3138","56023",0
"3139","56025",0
"3140","56027",0
"3141","56029",0
"3142","56031",0
"3143","56033",0
"3144","56035",0
"3145","56037",0
"3146","56039",0
"3147","56041",0
"3148","56043",0
"3149","56045",0
